id,batting_average,batting_strike_rate,batting_100s_normalized,batting_50s_normalized,batting_6s_normalized,batting_4s_normalized,batting_highest_score,batting_not_outs_normalized,bowling_average,bowling_strike_rate,bowling_economy,bowling_maidens_normalized,identifier
402245,10.0,105.26,0.0,0.0,0.1111111111111111,0.3333333333333333,21.0,0.5555555555555556,25.06,22.2,6.77,0.018018018018018,dca1ac2e
1126253,1.5,50.0,0.0,0.0,0.0,0.0,3.0,0.0,17.16,14.0,7.35,0.0,5faa30f7
552799,20.28,156.04,0.0,0.0,0.8,1.1,40.0,0.3,57.0,40.0,8.55,0.0,a48c9735
1284539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458c7f03
1283176,14.0,103.7,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,f815a3b7
1274044,22.5,126.76,0.0,0.0,0.5,2.25,42.0,0.0,18.8,18.2,6.19,0.1324503311258278,973006cc
31107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.2,6.31,0.0263157894736842,6b19d823
39745,10.5,80.76,0.0,0.0,0.0,1.2,20.0,0.2,0.0,0.0,0.0,0.0,e4271302
25613,18.06,111.98,0.0,0.0555555555555555,0.8333333333333334,0.9444444444444444,76.0,0.1666666666666666,16.96,13.5,7.53,0.013477088948787,18eaf2fa
554068,4.37,72.91,0.0,0.0,0.1333333333333333,0.0666666666666666,16.0,0.4666666666666667,21.45,15.5,8.28,0.0110619469026548,48f25627
1194056,14.81,171.73,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.1111111111111111,20.85,20.2,6.16,0.056338028169014,3b4a8cfb
470752,12.33,119.35,0.0,0.0,0.0,0.6666666666666666,32.0,0.5,19.0,15.9,7.16,0.0,34e36b65
1172123,23.37,171.55,0.0,0.0,1.0,1.6363636363636365,0.0,0.2727272727272727,0.0,0.0,9.42,0.0,3a6c6e3a
1050551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46d037eb
230556,5.0,62.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,7f148ce7
1273407,32.7,119.78,0.0,0.1666666666666666,0.5833333333333334,4.0,0.0,0.1666666666666666,32.6,31.2,6.26,0.0,266473e2
379537,2.5,29.41,0.0,0.0,0.0,0.0,0.0,0.5,13.9,15.8,5.27,0.0344827586206896,04cf2e94
522225,10.42,70.19,0.0,0.0,0.125,0.625,39.0,0.125,44.0,48.0,5.5,0.0,21946d0d
46942,6.33,65.51,0.0,0.0,0.0,0.3333333333333333,13.0,0.0,22.15,17.1,7.77,0.0,7f8ecc51
277916,20.83,113.29,0.0,0.05,0.3,1.6,61.0,0.1,0.0,0.0,0.0,0.0,29e95537
23826,16.16,110.22,0.0,0.0,0.6666666666666666,1.3333333333333333,29.0,0.0,36.0,12.0,18.0,0.0,513158ed
1195664,29.45,125.09,0.0,0.1666666666666666,0.8333333333333334,2.75,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,86f84b37
307179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,a4571ba9
579109,25.5,127.5,0.0,0.1666666666666666,1.3333333333333333,1.3333333333333333,77.0,0.0,0.0,0.0,0.0,0.0,a2ec22d2
1286505,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6d9d2de7
1156453,9.0,90.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,927a5ef5
380354,24.72,112.65,0.0,0.05,0.7,2.3,58.0,0.1,0.0,0.0,0.0,0.0,72b245dd
1198917,9.2,109.52,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666666,19.0,15.1,7.53,0.0,704e0160
524247,7.0,140.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,44.0,27.0,9.77,0.0,4d1ec7eb
554063,12.42,116.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,42.85,32.5,7.89,0.0,e7353cbb
800395,0.0,75.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,66a7f213
1198871,11.0,64.7,0.0,0.0,0.0,0.0,0.0,0.8,13.39,13.5,5.95,0.0,f1c4f2ea
1182028,10.62,81.73,0.0,0.0,0.25,1.375,30.0,0.0,22.5,19.0,7.1,0.0,9c91218d
11728,15.25,112.96,0.0,0.0,0.0,2.5,26.0,0.0,0.0,0.0,0.0,0.0,f41598c1
596456,25.0,78.12,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,72.5,54.0,8.05,0.0,3abe1ef6
1284580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2233c17
31820,5.6,71.79,0.0,0.0,0.4,0.2,22.0,0.0,22.29,17.2,7.73,0.0204081632653061,96fd40ae
1148466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11,13.3,7.7,0.0,4957b300
46569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,24.0,5.25,0.0,2503e881
1159150,4.0,57.14,0.0,0.0,0.0,0.5,4.0,0.0,35.0,18.0,11.66,0.0,8a00eec1
1144658,11.0,78.57,0.0,0.0,0.0909090909090909,0.7272727272727273,31.0,0.0,15.4,13.2,7.0,0.0,1f41b702
1082745,5.0,76.92,0.0,0.0,0.1428571428571428,0.5714285714285714,12.0,0.1428571428571428,0.0,0.0,10.0,0.0,72275237
214695,32.11,110.3,0.0,0.2,0.6,1.9,0.0,0.1,0.0,0.0,0.0,0.0,dc36a6a5
1318857,0.0,166.66,0.0,0.0,0.0,0.0,0.0,1.0,7.66,10.0,4.6,0.0,65dadc70
1319478,14.5,105.45,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,488b7e22
481979,2.2,40.74,0.0,0.0,0.0,0.0,0.0,0.375,21.2,17.5,7.24,0.0,acdc62f5
1190146,3.75,75.0,0.0,0.0,0.25,0.25,9.0,0.0,0.0,0.0,8.33,0.0,39431db7
46934,7.0,73.68,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,e01aafc1
1156436,22.0,114.92,0.0,0.0,0.5,2.125,40.0,0.125,0.0,0.0,7.25,0.0,9a08a863
1284224,20.0,104.16,0.0,0.0,0.5,1.1666666666666667,29.0,0.1666666666666666,0.0,0.0,0.0,0.0,e871b2f0
1058990,14.0,155.55,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,599ce28e
452472,18.88,93.31,0.0,0.0,0.1052631578947368,1.631578947368421,44.0,0.1052631578947368,52.8,39.6,8.0,0.0,552b228c
1286504,3.85,54.0,0.0,0.0,0.1428571428571428,0.2857142857142857,11.0,0.0,0.0,0.0,0.0,0.0,7f929ebe
232491,15.57,141.55,0.0,0.0,0.5454545454545454,0.5454545454545454,46.0,0.3636363636363636,36.7,26.5,8.3,0.0,eb2d5fe7
320755,10.04,101.93,0.0,0.0,0.3333333333333333,1.1428571428571428,32.0,0.0,0.0,0.0,0.0,0.0,6d24561a
568447,2.25,39.13,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,13.95,14.0,5.94,0.0194552529182879,28adcce9
1046617,3.0,46.15,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,33.75,22.5,9.0,0.0,7c6293d1
24723,5.0,51.72,0.0,0.0,0.0,0.0,7.0,0.4,29.0,24.2,7.17,0.062111801242236,b15eaf77
473393,12.62,102.02,0.0,0.0,0.1875,1.5625,44.0,0.0,0.0,0.0,0.0,0.0,6727fb4d
1333965,18.33,122.22,0.0,0.0,0.5,2.1666666666666665,34.0,0.0,0.0,0.0,39.0,0.0,866d3ac8
581583,11.4,82.6,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,85119526
1325900,15.0,78.94,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,fa308279
36948,27.75,140.5,0.0,0.25,0.5,4.25,59.0,0.0,40.0,36.0,6.66,0.0,ed90abe4
1217290,26.5,165.62,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,20.5,15.0,8.2,0.0,772f226b
1203889,2.75,29.72,0.0,0.0,0.0,0.5,11.0,0.0,15.0,9.0,10.0,0.0,1558c83d
290633,3.0,64.28,0.0,0.0,0.0,0.6666666666666666,9.0,0.0,0.0,0.0,0.0,0.0,b481216d
1335264,29.0,124.73,0.0,0.25,0.0,3.75,70.0,0.0,0.0,0.0,0.0,0.0,63d6f031
469191,24.4,93.48,0.0,0.0666666666666666,0.4666666666666667,0.6666666666666666,0.0,0.3333333333333333,24.62,27.0,5.47,0.0277777777777777,91cd337c
48122,7.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,cccdde80
521478,51.44,161.32,0.0909090909090909,0.2727272727272727,1.9090909090909087,4.363636363636363,0.0,0.1818181818181818,0.0,0.0,12.0,0.0,7c840f73
495964,26.4,116.12,0.0,0.0416666666666666,0.7291666666666666,0.9583333333333334,0.0,0.375,23.0,18.9,7.28,0.0099009900990099,b08252b8
467743,7.0,63.63,0.0,0.0,0.0,0.2,14.0,0.2,0.0,0.0,0.0,0.0,7a7c7e57
524094,8.66,58.42,0.0,0.0,0.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,95bcba19
961713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,14.1,9.98,0.0,64775749
307242,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.75,33.4,24.0,8.35,0.05,fc30a5b7
820351,23.42,134.64,0.0217391304347826,0.0869565217391304,1.1956521739130437,1.1521739130434785,107.0,0.1739130434782608,33.0,22.5,8.8,0.0,650d5e49
35280,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,13.2,6.81,0.0,c3d1402f
52912,7.5,51.72,0.0,0.0,0.0,0.0,8.0,0.7142857142857143,25.9,18.5,8.37,0.0104712041884816,d68e7f48
959767,9.0,98.18,0.0,0.0,0.1666666666666666,1.0,20.0,0.0,13.83,19.0,4.36,0.0,ba5e1069
1294030,8.0,59.25,0.0,0.0,0.0,0.5,16.0,0.0,0.0,0.0,5.0,0.0,e0672ff4
365126,9.75,60.0,0.0,0.0,0.25,0.5,17.0,0.0,0.0,0.0,0.0,0.0,5978c784
51784,5.66,62.96,0.0,0.0,0.3333333333333333,0.0,11.0,0.0,39.0,24.0,9.75,0.0,e7de4f6b
269280,29.82,125.41,0.0,0.2340425531914893,0.4680851063829787,3.404255319148936,74.0,0.0212765957446808,0.0,0.0,21.0,0.0,b8cc58c9
1111473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,16.0,5.12,0.125,a323465c
775015,13.5,103.4,0.0,0.0,0.3333333333333333,1.4444444444444444,49.0,0.0,0.0,0.0,7.0,0.0,baf0fc26
931581,24.02,127.45,0.0,0.0576923076923076,0.7115384615384616,1.5769230769230769,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,919a3be2
267455,28.45,136.11,0.0,0.1282051282051282,1.2307692307692308,1.7179487179487178,0.0,0.2051282051282051,18.66,16.9,6.62,0.0,7fa6bd8e
318845,41.68,158.43,0.0952380952380952,0.1428571428571428,1.5714285714285714,2.857142857142857,109.0,0.238095238095238,0.0,0.0,0.0,0.0,cad00a4d
52969,22.92,104.19,0.0,0.125,0.375,1.1875,59.0,0.1875,5.0,6.0,5.0,0.0,36d33dd0
25428,17.66,112.76,0.0,0.1111111111111111,0.1111111111111111,2.4444444444444446,54.0,0.0,30.66,20.0,9.2,0.0,a670d624
1338602,12.0,120.0,0.0,0.0,0.0,0.5,0.0,0.5,9.41,9.5,5.94,0.0,dd14abf5
429809,35.6,156.96,0.037037037037037,0.1851851851851851,1.8888888888888888,2.962962962962963,103.0,0.074074074074074,0.0,0.0,0.0,0.0,cf6acc0d
1198946,39.22,166.6,0.0,0.2692307692307692,1.5769230769230769,3.423076923076923,0.0,0.1538461538461538,16.5,14.7,6.69,0.0583090379008746,1125ebe4
10582,28.44,118.69,0.0,0.0857142857142857,0.4857142857142857,1.542857142857143,0.0,0.2857142857142857,24.18,20.1,7.21,0.0187265917602996,7ca5e05d
272994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66,14.6,7.63,0.0,5d9a1a73
677077,39.6,148.87,0.0,0.0,1.8888888888888888,0.7777777777777778,0.0,0.4444444444444444,30.95,17.6,10.51,0.0,c5aef772
1326556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,7.5,7.4,0.0,2999e5b3
52445,16.0,93.2,0.0,0.0,0.2857142857142857,1.1428571428571428,40.0,0.1428571428571428,0.0,0.0,0.0,0.0,2f8a9682
303341,6.0,85.71,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0b2a170a
1320552,0.0,66.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ae8ee4cc
524271,15.9,119.54,0.0,0.0,0.4117647058823529,0.3529411764705882,28.0,0.4117647058823529,0.0,0.0,0.0,0.0,c4d19735
47539,0.0,166.66,0.0,0.0,0.0,0.0,0.0,1.0,45.0,36.0,7.5,0.0,543b4a1f
25475,2.0,23.52,0.0,0.0,0.0,0.0,4.0,0.0,40.0,36.0,6.66,0.0,7d32d965
629084,2.0,40.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,24.0,5.5,0.0,1be67d37
7133,28.64,132.78,0.0,0.125,0.6875,2.5625,0.0,0.125,0.0,0.0,0.0,0.0,7d415ea5
698317,29.33,125.71,0.0,0.0,0.4,0.6,0.0,0.7,29.91,27.0,6.62,0.055452865064695,ff6a7ab5
300619,4.0,55.55,0.0,0.0,0.0,0.0666666666666666,0.0,0.6666666666666666,32.57,20.6,9.45,0.0,f56cd097
307243,25.0,113.63,0.0,0.0,0.5,1.0,0.0,0.5,41.0,25.0,9.84,0.0,fd1041d2
448243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.5,21.6,7.63,0.0701754385964912,1c790f4f
35731,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7,18.9,7.84,0.0,41eb4a4f
1198916,7.0,87.5,0.0,0.0,0.0,0.25,5.0,0.5,0.0,0.0,0.0,0.0,02fa5417
35582,24.9,118.0,0.0,0.0833333333333333,0.5,2.1666666666666665,50.0,0.1666666666666666,0.0,0.0,0.0,0.0,1c17e270
293831,15.04,126.54,0.0,0.0,0.574468085106383,1.2340425531914894,48.0,0.0425531914893617,0.0,0.0,0.0,0.0,2f0d7e4a
55698,3.0,53.57,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,29.07,28.3,6.14,0.065252854812398,67af6f81
15876,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bcb01d8c
398666,8.5,100.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,37.8,27.6,8.21,0.0,1a2676c5
359746,10.42,97.33,0.0,0.0,0.375,0.625,20.0,0.125,17.28,17.3,5.97,0.074074074074074,f28a60e0
317248,22.0,83.01,0.0,0.0,0.5,0.0,25.0,0.0,0.0,0.0,12.0,0.0,3fbb43a9
659073,20.78,100.69,0.0,0.0625,0.3125,1.6875,55.0,0.125,13.88,16.0,5.2,0.0625,8de618ab
373538,23.26,119.29,0.0,0.0851063829787234,0.6170212765957447,1.9574468085106385,80.0,0.1063829787234042,13.16,12.1,6.49,0.0,7147f314
1156426,34.05,174.39,0.0476190476190476,0.0952380952380952,2.2857142857142856,1.380952380952381,0.0,0.1904761904761904,20.5,19.4,6.33,0.0,036dcf9b
1328438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.33,16.0,8.75,0.0,2a04400b
1321225,6.0,37.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,ddc2613d
1328733,20.0,80.0,0.0,0.0,0.0,1.0,0.0,0.5,31.25,21.0,8.92,0.0,b76b2d25
1318767,15.4,91.66,0.0,0.0,0.4,1.4,34.0,0.0,0.0,0.0,0.0,0.0,501fca0d
1127317,21.55,122.78,0.0,0.0,0.2682926829268293,1.2682926829268293,0.0,0.3414634146341463,0.0,0.0,0.0,0.0,b59db04f
42699,8.27,105.81,0.0,0.0,0.0869565217391304,0.3043478260869565,0.0,0.5217391304347826,17.83,16.8,6.36,0.0083963056255247,05d74535
524095,10.0,90.0,0.0,0.0,0.0,1.4444444444444444,20.0,0.0,21.83,23.5,5.57,0.0,3c4007d3
1263723,7.83,138.23,0.0,0.0,0.2222222222222222,0.2222222222222222,19.0,0.3333333333333333,23.0,19.5,7.05,0.0153609831029185,dae28050
647785,13.33,86.95,0.0,0.0,1.0,0.6666666666666666,39.0,0.0,0.0,0.0,0.0,0.0,1aba45cd
1183929,20.11,126.57,0.0,0.0,0.5,0.6875,0.0,0.4375,17.0,14.5,7.02,0.0,352e589f
1101862,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4cc59a40
821749,0.5,11.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,bb95564b
1284209,37.84,149.09,0.0666666666666666,0.2666666666666666,1.5333333333333334,2.7333333333333334,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,d300d274
1318870,9.66,116.0,0.0,0.0,0.5,0.25,0.0,0.25,9.3,9.9,5.63,0.0,6978bff0
227454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0443414a
1143520,20.45,110.29,0.0,0.0909090909090909,1.0,1.818181818181818,52.0,0.0,0.0,0.0,0.0,0.0,b05cfcec
1046595,15.0,100.0,0.0,0.0,0.5,0.0,15.0,0.5,16.41,11.8,8.32,0.0,b1b99a1a
723573,18.8,132.39,0.0,0.0,0.625,0.75,28.0,0.375,25.25,21.0,7.21,0.0,91056862
42683,28.33,107.98,0.0,0.1304347826086956,0.4347826086956521,2.869565217391304,74.0,0.0869565217391304,0.0,0.0,0.0,0.0,4d6d6280
423510,10.0,111.11,0.0,0.0,0.0,1.0,10.0,0.0,10.85,11.1,5.84,0.0,679af2e2
346572,18.6,97.89,0.0,0.0,0.6666666666666666,1.0,0.0,0.1666666666666666,0.0,0.0,11.0,0.0,2bae86b6
1153816,1.5,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,367f4efa
1163154,62.16,105.96,0.0,0.1428571428571428,0.3571428571428571,2.0,0.0,0.5714285714285714,15.6,14.3,6.54,0.055045871559633,602ebd4c
1236052,17.66,192.72,0.0,0.0,0.5714285714285714,1.8571428571428568,33.0,0.1428571428571428,13.0,11.2,6.96,0.0357142857142857,ad05692c
318339,22.02,118.06,0.0,0.0357142857142857,0.6607142857142857,1.3571428571428572,61.0,0.1785714285714285,24.57,22.6,6.51,0.0,61646132
1275723,27.5,91.66,0.0,0.0,0.0,0.375,0.0,0.75,27.13,20.4,7.98,0.0,8b0b3bba
1338643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,38.0,29.0,7.86,0.0,bc02b37a
1174024,13.87,93.27,0.0,0.0,0.25,0.4166666666666667,0.0,0.3333333333333333,38.0,24.0,9.5,0.0,4e1c9f6e
1287099,15.66,140.29,0.0,0.0,0.8571428571428571,0.8571428571428571,25.0,0.1428571428571428,105.0,79.0,7.97,0.0,c83ef4d6
1314058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,8.75,0.0,6ceec40d
438362,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,42.0,10.42,0.0,ce820073
1275724,9.0,128.57,0.0,0.0,0.0,0.5,8.0,0.5,0.0,0.0,0.0,0.0,0837bb5f
1143139,6.81,75.0,0.0,0.0,0.0833333333333333,0.4166666666666667,22.0,0.0833333333333333,9.94,11.4,5.2,0.0552486187845303,681f522f
1313735,14.8,90.24,0.0,0.0,0.0,0.6,33.0,0.0,0.0,0.0,9.0,0.0,ca673cff
1178914,2.66,57.14,0.0,0.0,0.0,0.0,6.0,0.25,24.66,18.0,8.22,0.0,cff8c649
1151299,7.0,33.33,0.0,0.0,0.0,0.0,0.0,0.5,125.0,54.0,13.88,0.0,39e6bad7
526481,8.5,79.06,0.0,0.0,0.0,0.25,18.0,0.0,30.5,27.0,6.77,0.0,5d38476c
1183917,10.33,59.61,0.0,0.0,0.0,0.75,0.0,0.25,19.33,16.0,7.25,0.0,be0278d2
1200965,11.0,110.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,12.0,0.0,71ad618b
779973,3.5,40.0,0.0,0.0,0.0,0.0,7.0,0.2,0.0,0.0,0.0,0.0,c020cef5
280737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42,0.0,f3c150bb
1185332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,7.0,0.0,2a7a3137
1313740,19.75,202.56,0.0,0.0,1.2,1.0,47.0,0.2,24.0,21.0,6.85,0.0,2a00735b
290632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,22.0,12.0,0.0,957532de
1163139,7.4,67.27,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,24.66,17.0,8.7,0.0,f15d17c7
1172124,32.11,165.14,0.0,0.2105263157894736,2.3157894736842106,2.5789473684210527,0.0,0.0526315789473684,30.45,25.9,7.05,0.0,db95ddeb
227760,27.26,125.26,0.0,0.0714285714285714,0.3571428571428571,1.880952380952381,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,2254ab79
633455,8.5,73.91,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,b73625cb
1204129,25.37,125.3,0.0,0.0909090909090909,1.0,1.2727272727272727,52.0,0.2727272727272727,0.0,0.0,0.0,0.0,8f8d30be
308504,15.0,93.75,0.0,0.0,0.3333333333333333,2.0,26.0,0.0,0.0,0.0,0.0,0.0,a8529363
1325911,8.75,68.62,0.0,0.0,0.0,0.4,25.0,0.2,0.0,0.0,0.0,0.0,8ae49076
1216277,26.58,106.1,0.0,0.1578947368421052,0.4736842105263157,2.263157894736842,75.0,0.1052631578947368,0.0,0.0,0.0,0.0,ae5a7eb5
1036603,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,11.8,13.2,5.36,0.0,5902f2eb
1281566,10.75,96.62,0.0,0.0,0.0,0.875,34.0,0.0,0.0,0.0,0.0,0.0,40ee633c
300624,38.5,150.98,0.0,0.5,0.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,5fbd0632
446507,39.67,177.47,0.0294117647058823,0.2941176470588235,1.8823529411764703,3.0,117.0,0.1764705882352941,0.0,0.0,0.0,0.0,271f83cd
1217359,21.0,200.0,0.0,0.0,0.875,0.75,0.0,0.5,21.0,14.3,8.77,0.0,b9cfb0b1
524050,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,16.57,12.8,7.73,0.0666666666666666,0ec1f412
1314053,13.71,152.38,0.0,0.125,0.625,1.125,51.0,0.125,22.08,15.5,8.54,0.0,e5464794
1230630,14.66,100.0,0.0,0.0,0.0,1.8333333333333333,34.0,0.0,0.0,0.0,11.0,0.0,4dd6a707
51433,7.16,66.15,0.0,0.0,0.0625,0.0625,0.0,0.625,21.07,20.4,6.17,0.0209424083769633,76388dc8
26806,43.0,116.21,0.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,3576e47e
467814,9.0,122.72,0.0,0.0,0.0,1.6666666666666667,23.0,0.0,0.0,0.0,0.0,0.0,856fc47a
420427,24.82,108.93,0.0,0.0303030303030303,0.7575757575757576,1.303030303030303,59.0,0.1515151515151515,27.0,24.8,6.51,0.0344827586206896,9a95bebb
633525,0.5,14.28,0.0,0.0,0.0,0.0,0.0,0.6,26.37,21.0,7.53,0.0,28c7d721
637506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,5.5,0.0,b501b61e
1274032,14.5,126.08,0.0,0.0,0.25,0.25,0.0,0.5,23.5,15.5,9.09,0.0,00467a76
469224,6.0,40.67,0.0,0.0,0.0,0.25,19.0,0.0,0.0,0.0,0.0,0.0,268ec1d6
1230622,10.25,83.67,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,71847f28
38407,21.4,119.66,0.0,0.0344827586206896,0.8620689655172413,1.3793103448275863,66.0,0.0689655172413793,19.38,17.1,6.77,0.0,57efa3be
1204006,1.5,33.33,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4801133d
303508,11.95,111.78,0.0,0.0,0.5769230769230769,0.3846153846153846,30.0,0.1153846153846153,28.93,20.6,8.41,0.0,c8065f31
51469,20.17,98.84,0.0,0.0,0.2272727272727272,1.5454545454545454,41.0,0.2272727272727272,0.0,0.0,0.0,0.0,881a9bdd
1098903,26.55,121.31,0.0357142857142857,0.1071428571428571,1.1071428571428572,2.357142857142857,100.0,0.0357142857142857,0.0,0.0,0.0,0.0,2a6ccc1c
1275732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,9.0,0.0,24c1844e
1208993,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45f4af74
10617,7.37,100.0,0.0,0.0,0.1153846153846153,0.2692307692307692,0.0,0.3846153846153846,22.93,18.0,7.62,0.0102406554019457,eba6a852
539548,19.75,213.51,0.0,0.0,0.875,0.625,0.0,0.5,29.43,20.1,8.74,0.0,fef92afc
297634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.5,8.93,0.0,eb9cb105
1155541,9.5,60.12,0.0,0.0,0.0,0.7,34.0,0.0,8.35,9.6,5.21,0.0,8f70fff7
519038,15.2,102.01,0.0,0.0,0.4,1.5,45.0,0.0,0.0,0.0,0.0,0.0,e6127436
55870,23.96,126.82,0.0,0.15625,0.53125,2.078125,66.0,0.09375,29.46,25.4,6.94,0.0,afe57f7a
1156470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799d3be8
1198883,43.72,140.48,0.1071428571428571,0.1785714285714285,1.3928571428571428,4.142857142857143,0.0,0.1071428571428571,15.25,10.6,8.57,0.0,5787be00
1333977,16.0,55.17,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,00755e00
1217807,3.0,28.3,0.0,0.0,0.0,0.0,6.0,0.2857142857142857,30.5,27.0,6.77,0.0,3eb26dc4
1147980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,9.16,0.0,8955b928
51738,11.11,81.3,0.0,0.0,0.2222222222222222,0.6666666666666666,26.0,0.0,32.0,33.6,5.7,0.029940119760479,123e663a
28235,27.92,126.36,0.0,0.1666666666666666,0.7575757575757576,2.893939393939394,92.0,0.0454545454545454,0.0,0.0,0.0,0.0,0a476045
581379,17.88,121.11,0.0,0.1176470588235294,0.5882352941176471,1.8823529411764703,55.0,0.0,0.0,0.0,0.0,0.0,1fc6ef83
1163159,3.28,41.07,0.0,0.0,0.0,0.0,9.0,0.125,23.66,16.7,8.46,0.0,b8b95e44
23704,24.5,96.07,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,9295145b
215058,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,32.0,8.62,0.0,fdb8ed0d
