id,innings,over_number,runs,winning_team,final_score
1172910,2,2,13,-1.0,35
1172910,2,3,16,-1.0,35
1172910,2,4,18,-1.0,35
1172910,2,5,20,-1.0,35
1172910,2,6,24,-1.0,35
1172910,2,7,28,-1.0,35
1172910,2,8,35,-1.0,35
1172910,2,9,28,-1.0,35
1172910,2,10,28,-1.0,35
1172910,2,11,28,-1.0,35
1172910,2,12,28,-1.0,35
1172910,2,13,28,-1.0,35
1172910,2,14,28,-1.0,35
1172910,2,15,28,-1.0,35
1172910,2,16,28,-1.0,35
1172910,2,17,28,-1.0,35
1172910,2,18,28,-1.0,35
1172910,2,19,28,-1.0,35
1172910,2,20,28,-1.0,35
1172911,1,1,4,1.0,139
1172911,1,2,11,1.0,139
1172911,1,3,21,1.0,139
1172911,1,4,30,1.0,139
1172911,1,5,33,1.0,139
1172911,1,6,39,1.0,139
1172911,1,7,40,1.0,139
1172911,1,8,45,1.0,139
1172911,1,9,48,1.0,139
1172911,1,10,53,1.0,139
1172911,1,11,59,1.0,139
1172911,1,12,66,1.0,139
1172911,1,13,75,1.0,139
1172911,1,14,81,1.0,139
1172911,1,15,89,1.0,139
1172911,1,16,101,1.0,139
1172911,1,17,110,1.0,139
1172911,1,18,114,1.0,139
1172911,1,19,127,1.0,139
1172911,1,20,139,1.0,139
1172911,2,1,10,1.0,76
1172911,2,2,14,1.0,76
1172911,2,3,22,1.0,76
1172911,2,4,28,1.0,76
1172911,2,5,29,1.0,76
1172911,2,6,32,1.0,76
1172911,2,7,32,1.0,76
1172911,2,8,40,1.0,76
1172911,2,9,42,1.0,76
1172911,2,10,43,1.0,76
1172911,2,11,47,1.0,76
1172911,2,12,53,1.0,76
1172911,2,13,58,1.0,76
1172911,2,14,62,1.0,76
1172911,2,15,64,1.0,76
1172911,2,16,70,1.0,76
1172911,2,17,70,1.0,76
1172911,2,18,76,1.0,76
1172911,2,19,76,1.0,76
1172911,2,20,76,1.0,76
1172912,1,1,5,1.0,106
1172912,1,2,15,1.0,106
1172912,1,3,24,1.0,106
1172912,1,4,33,1.0,106
1172912,1,5,34,1.0,106
1172912,1,6,42,1.0,106
1172912,1,7,46,1.0,106
1172912,1,8,51,1.0,106
1172912,1,9,54,1.0,106
1172912,1,10,58,1.0,106
1172912,1,11,64,1.0,106
1172912,1,12,68,1.0,106
1172912,1,13,70,1.0,106
1172912,1,14,72,1.0,106
1172912,1,15,79,1.0,106
1172912,1,16,86,1.0,106
1172912,1,17,92,1.0,106
1172912,1,18,97,1.0,106
1172912,1,19,100,1.0,106
1172912,1,20,106,1.0,106
1172912,2,1,1,1.0,85
1172912,2,2,3,1.0,85
1172912,2,3,6,1.0,85
1172912,2,4,11,1.0,85
1172912,2,5,15,1.0,85
1172912,2,6,17,1.0,85
1172912,2,7,18,1.0,85
1172912,2,8,26,1.0,85
1172912,2,9,29,1.0,85
1172912,2,10,33,1.0,85
1172912,2,11,37,1.0,85
1172912,2,12,41,1.0,85
1172912,2,13,45,1.0,85
1172912,2,14,49,1.0,85
1172912,2,15,53,1.0,85
1172912,2,16,54,1.0,85
1172912,2,17,63,1.0,85
1172912,2,18,72,1.0,85
1172912,2,19,75,1.0,85
1172912,2,20,85,1.0,85
1172913,1,1,3,1.0,126
1172913,1,2,9,1.0,126
1172913,1,3,18,1.0,126
1172913,1,4,20,1.0,126
1172913,1,5,34,1.0,126
1172913,1,6,40,1.0,126
1172913,1,7,46,1.0,126
1172913,1,8,47,1.0,126
1172913,1,9,51,1.0,126
1172913,1,10,58,1.0,126
1172913,1,11,64,1.0,126
1172913,1,12,71,1.0,126
1172913,1,13,82,1.0,126
1172913,1,14,91,1.0,126
1172913,1,15,96,1.0,126
1172913,1,16,102,1.0,126
1172913,1,17,108,1.0,126
1172913,1,18,114,1.0,126
1172913,1,19,120,1.0,126
1172913,1,20,126,1.0,126
1172913,2,1,5,1.0,92
1172913,2,2,8,1.0,92
1172913,2,3,10,1.0,92
1172913,2,4,13,1.0,92
1172913,2,5,20,1.0,92
1172913,2,6,24,1.0,92
1172913,2,7,33,1.0,92
1172913,2,8,40,1.0,92
1172913,2,9,44,1.0,92
1172913,2,10,52,1.0,92
1172913,2,11,53,1.0,92
1172913,2,12,56,1.0,92
1172913,2,13,58,1.0,92
1172913,2,14,64,1.0,92
1172913,2,15,68,1.0,92
1172913,2,16,72,1.0,92
1172913,2,17,76,1.0,92
1172913,2,18,80,1.0,92
1172913,2,19,84,1.0,92
1172913,2,20,92,1.0,92
1172914,1,1,1,-1.0,86
1172914,1,2,4,-1.0,86
1172914,1,3,10,-1.0,86
1172914,1,4,16,-1.0,86
1172914,1,5,17,-1.0,86
1172914,1,6,22,-1.0,86
1172914,1,7,26,-1.0,86
1172914,1,8,30,-1.0,86
1172914,1,9,32,-1.0,86
1172914,1,10,35,-1.0,86
1172914,1,11,42,-1.0,86
1172914,1,12,48,-1.0,86
1172914,1,13,52,-1.0,86
1172914,1,14,59,-1.0,86
1172914,1,15,66,-1.0,86
1172914,1,16,72,-1.0,86
1172914,1,17,75,-1.0,86
1172914,1,18,79,-1.0,86
1172914,1,19,82,-1.0,86
1172914,1,20,86,-1.0,86
1172914,2,1,7,-1.0,87
1172914,2,2,17,-1.0,87
1172914,2,3,19,-1.0,87
1172914,2,4,27,-1.0,87
1172914,2,5,27,-1.0,87
1172914,2,6,33,-1.0,87
1172914,2,7,38,-1.0,87
1172914,2,8,43,-1.0,87
1172914,2,9,47,-1.0,87
1172914,2,10,55,-1.0,87
1172914,2,11,58,-1.0,87
1172914,2,12,59,-1.0,87
1172914,2,13,64,-1.0,87
1172914,2,14,68,-1.0,87
1172914,2,15,70,-1.0,87
1172914,2,16,74,-1.0,87
1172914,2,17,78,-1.0,87
1172914,2,18,80,-1.0,87
1172914,2,19,83,-1.0,87
1172914,2,20,87,-1.0,87
1172915,1,1,2,1.0,145
1172915,1,2,4,1.0,145
1172915,1,3,11,1.0,145
1172915,1,4,16,1.0,145
1172915,1,5,20,1.0,145
1172915,1,6,25,1.0,145
1172915,1,7,33,1.0,145
1172915,1,8,49,1.0,145
1172915,1,9,54,1.0,145
1172915,1,10,63,1.0,145
1172915,1,11,75,1.0,145
1172915,1,12,82,1.0,145
1172915,1,13,88,1.0,145
1172915,1,14,96,1.0,145
1172915,1,15,103,1.0,145
1172915,1,16,111,1.0,145
1172915,1,17,118,1.0,145
1172915,1,18,129,1.0,145
1172915,1,19,137,1.0,145
1172915,1,20,145,1.0,145
1172915,2,1,3,1.0,59
1172915,2,2,9,1.0,59
1172915,2,3,12,1.0,59
1172915,2,4,19,1.0,59
1172915,2,5,25,1.0,59
1172915,2,6,26,1.0,59
1172915,2,7,30,1.0,59
1172915,2,8,32,1.0,59
1172915,2,9,37,1.0,59
1172915,2,10,46,1.0,59
1172915,2,11,47,1.0,59
1172915,2,12,51,1.0,59
1172915,2,13,52,1.0,59
1172915,2,14,54,1.0,59
1172915,2,15,54,1.0,59
1172915,2,16,59,1.0,59
1172915,2,17,59,1.0,59
1172915,2,18,59,1.0,59
1172915,2,19,59,1.0,59
1172915,2,20,59,1.0,59
1172916,1,1,2,1.0,125
1172916,1,2,6,1.0,125
1172916,1,3,12,1.0,125
1172916,1,4,17,1.0,125
1172916,1,5,27,1.0,125
1172916,1,6,31,1.0,125
1172916,1,7,37,1.0,125
1172916,1,8,44,1.0,125
1172916,1,9,49,1.0,125
1172916,1,10,56,1.0,125
1172916,1,11,61,1.0,125
1172916,1,12,69,1.0,125
1172916,1,13,73,1.0,125
1172916,1,14,78,1.0,125
1172916,1,15,85,1.0,125
1172916,1,16,91,1.0,125
1172916,1,17,98,1.0,125
1172916,1,18,109,1.0,125
1172916,1,19,118,1.0,125
1172916,1,20,125,1.0,125
1172916,2,1,4,1.0,39
1172916,2,2,9,1.0,39
1172916,2,3,17,1.0,39
1172916,2,4,18,1.0,39
1172916,2,5,20,1.0,39
1172916,2,6,28,1.0,39
1172916,2,7,31,1.0,39
1172916,2,8,31,1.0,39
1172916,2,9,32,1.0,39
1172916,2,10,33,1.0,39
1172916,2,11,35,1.0,39
1172916,2,12,39,1.0,39
1172916,2,13,39,1.0,39
1172916,2,14,39,1.0,39
1172916,2,15,39,1.0,39
1172916,2,16,39,1.0,39
1172916,2,17,39,1.0,39
1172916,2,18,39,1.0,39
1172916,2,19,39,1.0,39
1172916,2,20,39,1.0,39
1172917,1,1,10,-1.0,124
1172917,1,2,15,-1.0,124
1172917,1,3,22,-1.0,124
1172917,1,4,29,-1.0,124
1172917,1,5,34,-1.0,124
1172917,1,6,36,-1.0,124
1172917,1,7,39,-1.0,124
1172917,1,8,43,-1.0,124
1172917,1,9,50,-1.0,124
1172917,1,10,54,-1.0,124
1172917,1,11,57,-1.0,124
1172917,1,12,63,-1.0,124
1172917,1,13,69,-1.0,124
1172917,1,14,74,-1.0,124
1172917,1,15,87,-1.0,124
1172917,1,16,95,-1.0,124
1172917,1,17,99,-1.0,124
1172917,1,18,106,-1.0,124
1172917,1,19,118,-1.0,124
1172917,1,20,124,-1.0,124
1172917,2,1,2,-1.0,67
1172917,2,2,2,-1.0,67
1172917,2,3,4,-1.0,67
1172917,2,4,8,-1.0,67
1172917,2,5,14,-1.0,67
1172917,2,6,17,-1.0,67
1172917,2,7,21,-1.0,67
1172917,2,8,24,-1.0,67
1172917,2,9,28,-1.0,67
1172917,2,10,30,-1.0,67
1172917,2,11,37,-1.0,67
1172917,2,12,38,-1.0,67
1172917,2,13,42,-1.0,67
1172917,2,14,48,-1.0,67
1172917,2,15,52,-1.0,67
1172917,2,16,54,-1.0,67
1172917,2,17,57,-1.0,67
1172917,2,18,59,-1.0,67
1172917,2,19,63,-1.0,67
1172917,2,20,67,-1.0,67
1172918,1,1,9,-1.0,59
1172918,1,2,10,-1.0,59
1172918,1,3,11,-1.0,59
1172918,1,4,13,-1.0,59
1172918,1,5,14,-1.0,59
1172918,1,6,18,-1.0,59
1172918,1,7,21,-1.0,59
1172918,1,8,22,-1.0,59
1172918,1,9,26,-1.0,59
1172918,1,10,30,-1.0,59
1172918,1,11,33,-1.0,59
1172918,1,12,35,-1.0,59
1172918,1,13,41,-1.0,59
1172918,1,14,44,-1.0,59
1172918,1,15,47,-1.0,59
1172918,1,16,50,-1.0,59
1172918,1,17,51,-1.0,59
1172918,1,18,53,-1.0,59
1172918,1,19,55,-1.0,59
1172918,1,20,59,-1.0,59
1172918,2,1,1,-1.0,60
1172918,2,2,9,-1.0,60
1172918,2,3,13,-1.0,60
1172918,2,4,14,-1.0,60
1172918,2,5,19,-1.0,60
1172918,2,6,25,-1.0,60
1172918,2,7,27,-1.0,60
1172918,2,8,33,-1.0,60
1172918,2,9,38,-1.0,60
1172918,2,10,41,-1.0,60
1172918,2,11,52,-1.0,60
1172918,2,12,60,-1.0,60
1172918,2,13,52,-1.0,60
1172918,2,14,52,-1.0,60
1172918,2,15,52,-1.0,60
1172918,2,16,52,-1.0,60
1172918,2,17,52,-1.0,60
1172918,2,18,52,-1.0,60
1172918,2,19,52,-1.0,60
1172918,2,20,52,-1.0,60
1172919,1,1,0,-1.0,41
1172919,1,2,2,-1.0,41
1172919,1,3,4,-1.0,41
1172919,1,4,8,-1.0,41
1172919,1,5,11,-1.0,41
1172919,1,6,12,-1.0,41
1172919,1,7,14,-1.0,41
1172919,1,8,15,-1.0,41
1172919,1,9,19,-1.0,41
1172919,1,10,26,-1.0,41
1172919,1,11,28,-1.0,41
1172919,1,12,32,-1.0,41
1172919,1,13,34,-1.0,41
1172919,1,14,35,-1.0,41
1172919,1,15,35,-1.0,41
1172919,1,16,35,-1.0,41
1172919,1,17,40,-1.0,41
1172919,1,18,41,-1.0,41
1172919,1,19,40,-1.0,41
1172919,1,20,40,-1.0,41
1172919,2,1,5,-1.0,45
1172919,2,2,5,-1.0,45
1172919,2,3,12,-1.0,45
1172919,2,4,15,-1.0,45
1172919,2,5,22,-1.0,45
1172919,2,6,23,-1.0,45
1172919,2,7,23,-1.0,45
1172919,2,8,26,-1.0,45
1172919,2,9,34,-1.0,45
1172919,2,10,41,-1.0,45
1172919,2,11,45,-1.0,45
1172919,2,12,41,-1.0,45
1172919,2,13,41,-1.0,45
1172919,2,14,41,-1.0,45
1172919,2,15,41,-1.0,45
1172919,2,16,41,-1.0,45
1172919,2,17,41,-1.0,45
1172919,2,18,41,-1.0,45
1172919,2,19,41,-1.0,45
1172919,2,20,41,-1.0,45
1172920,1,1,5,-1.0,105
1172920,1,2,8,-1.0,105
1172920,1,3,10,-1.0,105
1172920,1,4,11,-1.0,105
1172920,1,5,15,-1.0,105
1172920,1,6,18,-1.0,105
1172920,1,7,20,-1.0,105
1172920,1,8,34,-1.0,105
1172920,1,9,39,-1.0,105
1172920,1,10,45,-1.0,105
1172920,1,11,55,-1.0,105
1172920,1,12,65,-1.0,105
1172920,1,13,70,-1.0,105
1172920,1,14,70,-1.0,105
1172920,1,15,73,-1.0,105
1172920,1,16,79,-1.0,105
1172920,1,17,85,-1.0,105
1172920,1,18,90,-1.0,105
1172920,1,19,93,-1.0,105
1172920,1,20,105,-1.0,105
1172920,2,1,1,-1.0,23
1172920,2,2,1,-1.0,23
1172920,2,3,4,-1.0,23
1172920,2,4,5,-1.0,23
1172920,2,5,7,-1.0,23
1172920,2,6,7,-1.0,23
1172920,2,7,11,-1.0,23
1172920,2,8,12,-1.0,23
1172920,2,9,12,-1.0,23
1172920,2,10,13,-1.0,23
1172920,2,11,15,-1.0,23
1172920,2,12,17,-1.0,23
1172920,2,13,19,-1.0,23
1172920,2,14,20,-1.0,23
1172920,2,15,21,-1.0,23
1172920,2,16,22,-1.0,23
1172920,2,17,23,-1.0,23
1172920,2,18,23,-1.0,23
1172920,2,19,23,-1.0,23
1172920,2,20,23,-1.0,23
1172921,1,1,1,-1.0,63
1172921,1,2,4,-1.0,63
1172921,1,3,10,-1.0,63
1172921,1,4,12,-1.0,63
1172921,1,5,15,-1.0,63
1172921,1,6,19,-1.0,63
1172921,1,7,24,-1.0,63
1172921,1,8,26,-1.0,63
1172921,1,9,30,-1.0,63
1172921,1,10,33,-1.0,63
1172921,1,11,36,-1.0,63
1172921,1,12,37,-1.0,63
1172921,1,13,39,-1.0,63
1172921,1,14,41,-1.0,63
1172921,1,15,45,-1.0,63
1172921,1,16,49,-1.0,63
1172921,1,17,53,-1.0,63
1172921,1,18,57,-1.0,63
1172921,1,19,59,-1.0,63
1172921,1,20,63,-1.0,63
1172921,2,1,2,-1.0,64
1172921,2,2,4,-1.0,64
1172921,2,3,5,-1.0,64
1172921,2,4,7,-1.0,64
1172921,2,5,12,-1.0,64
1172921,2,6,20,-1.0,64
1172921,2,7,25,-1.0,64
1172921,2,8,28,-1.0,64
1172921,2,9,38,-1.0,64
1172921,2,10,50,-1.0,64
1172921,2,11,54,-1.0,64
1172921,2,12,63,-1.0,64
1172921,2,13,64,-1.0,64
1172921,2,14,63,-1.0,64
1172921,2,15,63,-1.0,64
1172921,2,16,63,-1.0,64
1172921,2,17,63,-1.0,64
1172921,2,18,63,-1.0,64
1172921,2,19,63,-1.0,64
1172921,2,20,63,-1.0,64
1172922,1,1,0,1.0,95
1172922,1,2,1,1.0,95
1172922,1,3,9,1.0,95
1172922,1,4,15,1.0,95
1172922,1,5,22,1.0,95
1172922,1,6,27,1.0,95
1172922,1,7,30,1.0,95
1172922,1,8,33,1.0,95
1172922,1,9,36,1.0,95
1172922,1,10,43,1.0,95
1172922,1,11,54,1.0,95
1172922,1,12,60,1.0,95
1172922,1,13,63,1.0,95
1172922,1,14,64,1.0,95
1172922,1,15,72,1.0,95
1172922,1,16,79,1.0,95
1172922,1,17,84,1.0,95
1172922,1,18,85,1.0,95
1172922,1,19,88,1.0,95
1172922,1,20,95,1.0,95
1172922,2,1,1,1.0,68
1172922,2,2,9,1.0,68
1172922,2,3,9,1.0,68
1172922,2,4,13,1.0,68
1172922,2,5,13,1.0,68
1172922,2,6,16,1.0,68
1172922,2,7,19,1.0,68
1172922,2,8,24,1.0,68
1172922,2,9,25,1.0,68
1172922,2,10,27,1.0,68
1172922,2,11,28,1.0,68
1172922,2,12,31,1.0,68
1172922,2,13,33,1.0,68
1172922,2,14,34,1.0,68
1172922,2,15,38,1.0,68
1172922,2,16,46,1.0,68
1172922,2,17,51,1.0,68
1172922,2,18,62,1.0,68
1172922,2,19,65,1.0,68
1172922,2,20,68,1.0,68
1172923,1,1,0,-1.0,38
1172923,1,2,2,-1.0,38
1172923,1,3,7,-1.0,38
1172923,1,4,9,-1.0,38
1172923,1,5,10,-1.0,38
1172923,1,6,10,-1.0,38
1172923,1,7,11,-1.0,38
1172923,1,8,14,-1.0,38
1172923,1,9,23,-1.0,38
1172923,1,10,27,-1.0,38
1172923,1,11,31,-1.0,38
1172923,1,12,31,-1.0,38
1172923,1,13,32,-1.0,38
1172923,1,14,34,-1.0,38
1172923,1,15,37,-1.0,38
1172923,1,16,37,-1.0,38
1172923,1,17,38,-1.0,38
1172923,1,18,37,-1.0,38
1172923,1,19,37,-1.0,38
1172923,1,20,37,-1.0,38
1172923,2,1,3,-1.0,41
1172923,2,2,8,-1.0,41
1172923,2,3,12,-1.0,41
1172923,2,4,18,-1.0,41
1172923,2,5,25,-1.0,41
1172923,2,6,29,-1.0,41
1172923,2,7,37,-1.0,41
1172923,2,8,41,-1.0,41
1172923,2,9,37,-1.0,41
1172923,2,10,37,-1.0,41
1172923,2,11,37,-1.0,41
1172923,2,12,37,-1.0,41
1172923,2,13,37,-1.0,41
1172923,2,14,37,-1.0,41
1172923,2,15,37,-1.0,41
1172923,2,16,37,-1.0,41
1172923,2,17,37,-1.0,41
1172923,2,18,37,-1.0,41
1172923,2,19,37,-1.0,41
1172923,2,20,37,-1.0,41
1172924,1,1,3,1.0,62
1172924,1,2,5,1.0,62
1172924,1,3,5,1.0,62
1172924,1,4,10,1.0,62
1172924,1,5,16,1.0,62
1172924,1,6,19,1.0,62
1172924,1,7,23,1.0,62
1172924,1,8,26,1.0,62
1172924,1,9,28,1.0,62
1172924,1,10,30,1.0,62
1172924,1,11,31,1.0,62
1172924,1,12,34,1.0,62
1172924,1,13,35,1.0,62
1172924,1,14,38,1.0,62
1172924,1,15,39,1.0,62
1172924,1,16,47,1.0,62
1172924,1,17,52,1.0,62
1172924,1,18,54,1.0,62
1172924,1,19,60,1.0,62
1172924,1,20,62,1.0,62
1172924,2,1,4,1.0,63
1172924,2,2,5,1.0,63
1172924,2,3,6,1.0,63
1172924,2,4,7,1.0,63
1172924,2,5,9,1.0,63
1172924,2,6,12,1.0,63
1172924,2,7,16,1.0,63
1172924,2,8,16,1.0,63
1172924,2,9,20,1.0,63
1172924,2,10,24,1.0,63
1172924,2,11,28,1.0,63
1172924,2,12,31,1.0,63
1172924,2,13,42,1.0,63
1172924,2,14,43,1.0,63
1172924,2,15,49,1.0,63
1172924,2,16,55,1.0,63
1172924,2,17,59,1.0,63
1172924,2,18,61,1.0,63
1172924,2,19,63,1.0,63
1172924,2,20,61,1.0,63
1172925,1,1,0,-1.0,114
1172925,1,2,1,-1.0,114
1172925,1,3,3,-1.0,114
1172925,1,4,5,-1.0,114
1172925,1,5,13,-1.0,114
1172925,1,6,20,-1.0,114
1172925,1,7,24,-1.0,114
1172925,1,8,29,-1.0,114
1172925,1,9,34,-1.0,114
1172925,1,10,43,-1.0,114
1172925,1,11,53,-1.0,114
1172925,1,12,62,-1.0,114
1172925,1,13,70,-1.0,114
1172925,1,14,76,-1.0,114
1172925,1,15,81,-1.0,114
1172925,1,16,87,-1.0,114
1172925,1,17,93,-1.0,114
1172925,1,18,99,-1.0,114
1172925,1,19,107,-1.0,114
1172925,1,20,114,-1.0,114
1172925,2,1,3,-1.0,27
1172925,2,2,4,-1.0,27
1172925,2,3,7,-1.0,27
1172925,2,4,7,-1.0,27
1172925,2,5,7,-1.0,27
1172925,2,6,14,-1.0,27
1172925,2,7,16,-1.0,27
1172925,2,8,17,-1.0,27
1172925,2,9,19,-1.0,27
1172925,2,10,20,-1.0,27
1172925,2,11,21,-1.0,27
1172925,2,12,23,-1.0,27
1172925,2,13,24,-1.0,27
1172925,2,14,25,-1.0,27
1172925,2,15,26,-1.0,27
1172925,2,16,27,-1.0,27
1172925,2,17,26,-1.0,27
1172925,2,18,26,-1.0,27
1172925,2,19,26,-1.0,27
1172925,2,20,26,-1.0,27
1172926,1,1,2,1.0,77
1172926,1,2,9,1.0,77
1172926,1,3,15,1.0,77
1172926,1,4,16,1.0,77
1172926,1,5,18,1.0,77
1172926,1,6,20,1.0,77
1172926,1,7,26,1.0,77
1172926,1,8,29,1.0,77
1172926,1,9,32,1.0,77
1172926,1,10,35,1.0,77
1172926,1,11,39,1.0,77
1172926,1,12,45,1.0,77
1172926,1,13,47,1.0,77
1172926,1,14,52,1.0,77
1172926,1,15,54,1.0,77
1172926,1,16,60,1.0,77
1172926,1,17,65,1.0,77
1172926,1,18,69,1.0,77
1172926,1,19,72,1.0,77
1172926,1,20,77,1.0,77
1172926,2,1,4,1.0,72
1172926,2,2,7,1.0,72
1172926,2,3,9,1.0,72
1172926,2,4,10,1.0,72
1172926,2,5,13,1.0,72
1172926,2,6,18,1.0,72
1172926,2,7,21,1.0,72
1172926,2,8,25,1.0,72
1172926,2,9,28,1.0,72
1172926,2,10,30,1.0,72
1172926,2,11,33,1.0,72
1172926,2,12,34,1.0,72
1172926,2,13,42,1.0,72
1172926,2,14,43,1.0,72
1172926,2,15,44,1.0,72
1172926,2,16,48,1.0,72
1172926,2,17,52,1.0,72
1172926,2,18,57,1.0,72
1172926,2,19,62,1.0,72
1172926,2,20,72,1.0,72
1172927,1,1,4,-1.0,25
1172927,1,2,8,-1.0,25
1172927,1,3,10,-1.0,25
1172927,1,4,11,-1.0,25
1172927,1,5,17,-1.0,25
1172927,1,6,18,-1.0,25
1172927,1,7,24,-1.0,25
1172927,1,8,25,-1.0,25
1172927,1,9,25,-1.0,25
1172927,1,10,25,-1.0,25
1172927,1,11,25,-1.0,25
1172927,1,12,25,-1.0,25
1172927,1,13,25,-1.0,25
1172927,1,14,25,-1.0,25
1172927,1,15,25,-1.0,25
1172927,1,16,25,-1.0,25
1172927,1,17,25,-1.0,25
1172927,1,18,25,-1.0,25
1172927,1,19,25,-1.0,25
1172927,1,20,25,-1.0,25
1172927,2,1,6,-1.0,26
1172927,2,2,7,-1.0,26
1172927,2,3,9,-1.0,26
1172927,2,4,17,-1.0,26
1172927,2,5,22,-1.0,26
1172927,2,6,24,-1.0,26
1172927,2,7,26,-1.0,26
1172927,2,8,24,-1.0,26
1172927,2,9,24,-1.0,26
1172927,2,10,24,-1.0,26
1172927,2,11,24,-1.0,26
1172927,2,12,24,-1.0,26
1172927,2,13,24,-1.0,26
1172927,2,14,24,-1.0,26
1172927,2,15,24,-1.0,26
1172927,2,16,24,-1.0,26
1172927,2,17,24,-1.0,26
1172927,2,18,24,-1.0,26
1172927,2,19,24,-1.0,26
1172927,2,20,24,-1.0,26
1172929,1,1,6,1.0,116
1172929,1,2,16,1.0,116
1172929,1,3,24,1.0,116
1172929,1,4,27,1.0,116
1172929,1,5,30,1.0,116
1172929,1,6,32,1.0,116
1172929,1,7,38,1.0,116
1172929,1,8,46,1.0,116
1172929,1,9,46,1.0,116
1172929,1,10,48,1.0,116
1172929,1,11,52,1.0,116
1172929,1,12,55,1.0,116
1172929,1,13,60,1.0,116
1172929,1,14,75,1.0,116
1172929,1,15,78,1.0,116
1172929,1,16,84,1.0,116
1172929,1,17,87,1.0,116
1172929,1,18,98,1.0,116
1172929,1,19,111,1.0,116
1172929,1,20,116,1.0,116
1172929,2,1,2,1.0,86
1172929,2,2,7,1.0,86
1172929,2,3,11,1.0,86
1172929,2,4,18,1.0,86
1172929,2,5,22,1.0,86
1172929,2,6,24,1.0,86
1172929,2,7,27,1.0,86
1172929,2,8,30,1.0,86
1172929,2,9,31,1.0,86
1172929,2,10,42,1.0,86
1172929,2,11,44,1.0,86
1172929,2,12,52,1.0,86
1172929,2,13,55,1.0,86
1172929,2,14,62,1.0,86
1172929,2,15,66,1.0,86
1172929,2,16,74,1.0,86
1172929,2,17,75,1.0,86
1172929,2,18,76,1.0,86
1172929,2,19,82,1.0,86
1172929,2,20,86,1.0,86
1172930,1,1,4,-1.0,107
1172930,1,2,16,-1.0,107
1172930,1,3,17,-1.0,107
1172930,1,4,17,-1.0,107
1172930,1,5,25,-1.0,107
1172930,1,6,25,-1.0,107
1172930,1,7,27,-1.0,107
1172930,1,8,31,-1.0,107
1172930,1,9,39,-1.0,107
1172930,1,10,44,-1.0,107
1172930,1,11,48,-1.0,107
1172930,1,12,59,-1.0,107
1172930,1,13,62,-1.0,107
1172930,1,14,63,-1.0,107
1172930,1,15,67,-1.0,107
1172930,1,16,75,-1.0,107
1172930,1,17,83,-1.0,107
1172930,1,18,92,-1.0,107
1172930,1,19,96,-1.0,107
1172930,1,20,107,-1.0,107
1172930,2,1,4,-1.0,57
1172930,2,2,6,-1.0,57
1172930,2,3,13,-1.0,57
1172930,2,4,16,-1.0,57
1172930,2,5,19,-1.0,57
1172930,2,6,20,-1.0,57
1172930,2,7,20,-1.0,57
1172930,2,8,21,-1.0,57
1172930,2,9,23,-1.0,57
1172930,2,10,24,-1.0,57
1172930,2,11,25,-1.0,57
1172930,2,12,27,-1.0,57
1172930,2,13,31,-1.0,57
1172930,2,14,37,-1.0,57
1172930,2,15,46,-1.0,57
1172930,2,16,46,-1.0,57
1172930,2,17,49,-1.0,57
1172930,2,18,51,-1.0,57
1172930,2,19,57,-1.0,57
1172930,2,20,57,-1.0,57
1173048,1,1,2,1.0,132
1173048,1,2,11,1.0,132
1173048,1,3,24,1.0,132
1173048,1,4,40,1.0,132
1173048,1,5,42,1.0,132
1173048,1,6,46,1.0,132
1173048,1,7,49,1.0,132
1173048,1,8,51,1.0,132
1173048,1,9,57,1.0,132
1173048,1,10,63,1.0,132
1173048,1,11,70,1.0,132
1173048,1,12,76,1.0,132
1173048,1,13,82,1.0,132
1173048,1,14,89,1.0,132
1173048,1,15,95,1.0,132
1173048,1,16,100,1.0,132
1173048,1,17,115,1.0,132
1173048,1,18,121,1.0,132
1173048,1,19,125,1.0,132
1173048,1,20,132,1.0,132
1173048,2,1,5,1.0,115
1173048,2,2,17,1.0,115
1173048,2,3,19,1.0,115
1173048,2,4,25,1.0,115
1173048,2,5,30,1.0,115
1173048,2,6,33,1.0,115
1173048,2,7,37,1.0,115
1173048,2,8,52,1.0,115
1173048,2,9,58,1.0,115
1173048,2,10,67,1.0,115
1173048,2,11,71,1.0,115
1173048,2,12,76,1.0,115
1173048,2,13,81,1.0,115
1173048,2,14,82,1.0,115
1173048,2,15,91,1.0,115
1173048,2,16,100,1.0,115
1173048,2,17,102,1.0,115
1173048,2,18,106,1.0,115
1173048,2,19,112,1.0,115
1173048,2,20,115,1.0,115
1173049,1,1,2,1.0,78
1173049,1,2,7,1.0,78
1173049,1,3,7,1.0,78
1173049,1,4,12,1.0,78
1173049,1,5,24,1.0,78
1173049,1,6,27,1.0,78
1173049,1,7,31,1.0,78
1173049,1,8,36,1.0,78
1173049,1,9,39,1.0,78
1173049,1,10,41,1.0,78
1173049,1,11,45,1.0,78
1173049,1,12,49,1.0,78
1173049,1,13,52,1.0,78
1173049,1,14,56,1.0,78
1173049,1,15,58,1.0,78
1173049,1,16,60,1.0,78
1173049,1,17,63,1.0,78
1173049,1,18,66,1.0,78
1173049,1,19,70,1.0,78
1173049,1,20,78,1.0,78
1173049,2,1,2,1.0,80
1173049,2,2,10,1.0,80
1173049,2,3,17,1.0,80
1173049,2,4,19,1.0,80
1173049,2,5,24,1.0,80
1173049,2,6,25,1.0,80
1173049,2,7,27,1.0,80
1173049,2,8,30,1.0,80
