id,batting_strike_rate_difference,batting_average_difference,batting_4s_normalized_difference,team2_batting_average,team2_batting_strike_rate,team2_batting_4s_normalized,batting_6s_normalized_difference,team1_bowling_strike_rate,team1_bowling_average,team2_batting_6s_normalized,team2_batting_50s_normalized,team1_bowling_economy,batting_50s_normalized_difference,team1,team1_bowling_maidens_normalized,team2_bowling_maidens_normalized,toss_decision,gender,city,team2,team2_bowling_strike_rate,team2_bowling_average,team2_bowling_economy,team1_batting_6s_normalized,team1_batting_4s_normalized,bowling_strike_rate_difference,bowling_economy_difference,bowling_average_difference,team1_batting_average,team1_batting_strike_rate
1283046,49.67727272727272,11.266363636363636,0.6525613275613277,16.434545454545454,99.63636363636364,1.2025613275613276,0.16821789321789327,31.3,45.4325,0.3586940836940837,0.1404761904761904,12.385714285714286,0.017569101077506588,15,0.0246650479570413,0.0411407027948381,1,0,97,12,14.214285714285714,14.76,8.237,0.1904761904761904,0.5499999999999999,-17.08571428571429,-4.148714285714286,-30.6725,5.168181818181819,49.95909090909092
1283047,-14.345454545454544,-3.543636363636365,-0.8307331881893284,10.186363636363636,66.68818181818183,0.5881834215167548,-0.18190979342295127,18.262500000000003,21.24,0.2444444444444444,0.1229070893986839,6.8950000000000005,0.012819370100438307,56,0.0452548954345218,0.0585738539898132,1,0,97,77,38.58571428571429,39.732857142857135,6.745555555555556,0.4263542378673957,1.4189166097060832,20.323214285714286,-0.1494444444444447,18.492857142857137,13.73,81.03363636363638
1283048,2.1963636363636425,1.302727272727271,0.05051335725677819,14.95,86.48818181818183,1.3319662793347002,0.11055171071618436,16.54285714285714,19.717142857142857,0.3890825548720285,0.1100877192982456,8.551,-0.030388471177944798,12,0.0411407027948381,0.0452548954345218,1,0,97,56,18.262500000000003,21.24,6.8950000000000005,0.2785308441558441,1.281452922077922,1.719642857142862,-1.6559999999999997,1.5228571428571414,13.647272727272728,84.29181818181819
1283049,-52.593636363636364,-14.588818181818183,-1.2565476190476197,5.168181818181819,49.95909090909092,0.5499999999999999,-0.6424603174603174,14.016666666666667,14.848333333333334,0.1904761904761904,0.1229070893986839,6.864285714285714,0.004335660827255408,87,0.0714066339066338,0.0246650479570413,1,0,97,15,31.3,45.4325,12.385714285714286,0.8329365079365078,1.8065476190476195,17.28333333333333,5.521428571428572,30.58416666666666,19.757,102.55272727272728
1283050,14.653000000000006,4.237727272727273,0.03818342151675491,9.822727272727274,67.79,0.5881834215167548,0.053968253968254,31.3,45.4325,0.2444444444444444,0.1229070893986839,11.783333333333331,9.71445146547012e-17,15,0.0246650479570413,0.0585738539898132,1,0,97,77,26.585714285714285,26.590000000000003,6.633333333333334,0.1904761904761904,0.5499999999999999,-4.714285714285715,-5.149999999999998,-18.842499999999994,5.585000000000001,53.137
1283051,-17.423636363636362,-1.5990909090909113,-0.2176767676767677,16.434545454545454,99.63636363636364,1.2025613275613276,-0.3612038754895897,15.6375,16.875,0.3586940836940837,0.1404761904761904,6.6825,0.03392857142857139,87,0.0621253071253071,0.0411407027948381,1,0,97,12,14.214285714285714,14.76,8.237,0.7198979591836734,1.4202380952380953,-1.4232142857142858,1.5545,-2.115,18.033636363636365,117.06
1283089,-14.62494949494949,-3.5363636363636353,-0.07716085084506141,10.463636363636365,69.73727272727272,0.5365961199294532,0.06820068333226231,23.37142857142857,32.24285714285714,0.2612433862433862,0.1229070893986839,7.392857142857143,9.71445146547012e-17,61,0.0446365581868164,0.0585738539898132,0,0,106,77,30.2,29.29375,6.531999999999999,0.1930427029111239,0.6137569707745146,6.828571428571429,-0.8608571428571441,-2.949107142857141,14.0,84.36222222222221
1283091,-11.244909090909104,-1.555959595959596,0.023368249684039055,10.281818181818185,67.8090909090909,0.5365961199294532,0.06579322237216972,19.77142857142857,21.87857142857143,0.2612433862433862,0.1229070893986839,6.712857142857144,9.71445146547012e-17,61,0.0449038931909935,0.0585738539898132,0,0,106,77,18.22857142857143,16.62142857142857,6.567777777777778,0.1954501638712165,0.5132278702454142,-1.5428571428571374,-0.1450793650793667,-5.25714285714286,11.83777777777778,79.054
1283092,8.893727272727276,3.107474747474747,0.04012381380802443,13.571111111111112,78.631,0.5767199337374777,-0.07236734999892902,30.2,29.29375,0.1888760362444572,0.1229070893986839,6.531999999999999,9.71445146547012e-17,77,0.0585738539898132,0.0449038931909935,1,0,106,61,19.77142857142857,21.87857142857143,6.712857142857144,0.2612433862433862,0.5365961199294532,-10.42857142857143,0.18085714285714527,-7.415178571428569,10.463636363636365,69.73727272727272
1283093,-14.563545454545448,-2.647474747474746,-0.054530780298324255,9.963636363636365,67.19545454545454,0.5758928571428571,0.08634299423773109,19.571428571428573,21.672857142857143,0.269047619047619,0.1229070893986839,6.714285714285714,9.71445146547012e-17,61,0.0480850419391525,0.0585738539898132,1,0,106,77,30.2,29.29375,6.257777777777778,0.1827046248098879,0.6304236374411814,10.628571428571426,-0.4565079365079363,7.620892857142856,12.61111111111111,81.75899999999999
1283094,-18.480363636363634,-1.8420909090909063,0.024384599318809763,9.790909090909093,69.69363636363636,0.5679563492063492,0.020337703232440135,17.857142857142858,21.77285714285714,0.2612433862433862,0.1229070893986839,7.175714285714286,9.71445146547012e-17,61,0.0480850419391525,0.0585738539898132,1,0,106,77,31.325000000000003,29.85625,6.438,0.2409056830109461,0.5435717498875394,13.467857142857145,-0.7377142857142864,8.083392857142858,11.633,88.17399999999999
1284488,10.922909090909087,-0.7019999999999982,-0.2509963720490036,19.511000000000003,122.52090909090909,1.1807343971817656,0.023086988547514897,19.23333333333333,21.64333333333333,0.8391271983377246,0.1413220551378445,6.9375,0.010902474718264193,69,0.0416666666666666,0.0432900432900432,0,0,56,5,17.8375,21.65625,7.984999999999999,0.8160402097902097,1.4317307692307693,-1.3958333333333321,1.0474999999999994,0.01291666666666913,20.213,111.598
1284489,29.72874999999999,10.806493506493508,0.8164775528129566,20.792857142857144,108.23875,1.5077819006390436,0.6303227483351705,21.03333333333333,26.587777777777777,0.9485569985569984,0.0976430976430976,7.766,0.008512662860489004,53,0.0166181929649331,0.0263157894736842,1,0,56,73,15.9,17.386666666666667,6.587142857142857,0.3182342502218279,0.691304347826087,-5.133333333333331,-1.1788571428571428,-9.20111111111111,9.986363636363636,78.51
1284490,20.46527272727272,1.5757272727272706,0.44255423734983257,21.663,145.648,1.588676416605983,-0.01678659060238019,17.87142857142857,22.107142857142858,0.868427887901572,0.1676466617127091,8.172222222222222,0.03458901760243349,5,0.0432900432900432,0.0470319634703196,0,0,56,48,26.8,34.941428571428574,8.09,0.8852144785039522,1.1461221792561505,8.92857142857143,-0.08222222222222264,12.834285714285716,20.08727272727273,125.18272727272728
1284491,-33.109818181818184,-8.876636363636365,-0.7368220547568374,11.336363636363636,78.48818181818181,0.6949087144739319,-0.43940977500760114,19.23333333333333,21.64333333333333,0.3766304347826086,0.0891304347826086,6.9375,-0.0412891456369717,69,0.0416666666666666,0.0166181929649331,0,0,56,53,21.0,26.42375,7.752222222222222,0.8160402097902097,1.4317307692307693,1.7666666666666693,0.8147222222222217,4.780416666666667,20.213,111.598
1284493,49.634545454545446,15.954636363636366,0.7746681445937739,26.411,125.91545454545454,1.4640677305150989,0.5077507103880101,22.0,27.82111111111111,0.8552144785039522,0.2130576441102756,7.757,0.12392720932766702,53,0.0166181929649331,0.0432900432900432,0,0,56,5,18.585714285714285,23.05,8.243333333333332,0.347463768115942,0.689399585921325,-3.4142857142857146,0.4863333333333326,-4.771111111111111,10.456363636363635,76.28090909090909
1284495,54.79600000000001,9.506636363636362,0.7568722702722717,19.493,133.306,1.4481766180983586,0.5353126852987917,21.03333333333333,26.587777777777777,0.8535469355206196,0.13854613261218,7.766,0.04941569782957139,53,0.0166181929649331,0.041771308980213,0,0,56,48,25.5625,33.59625,8.14777777777778,0.3182342502218279,0.691304347826087,4.529166666666669,0.38177777777777955,7.00847222222222,9.986363636363636,78.51
1284496,-32.79454545454544,-9.115666666666666,-0.11070032631436133,18.523333333333333,97.49272727272728,1.3208674042007376,-0.04613920192867582,20.383333333333333,25.1,0.9015752765752764,0.0976430976430976,8.25,-0.0965716057821321,5,0.0432900432900432,0.0263157894736842,0,0,56,73,16.885714285714286,18.93142857142857,6.69125,0.9477144785039522,1.431567730515099,-3.4976190476190467,-1.5587499999999999,-6.168571428571433,27.639,130.28727272727272
1284497,-21.334727272727278,0.04572727272727306,-0.19305675848632475,20.213,111.598,1.4317307692307693,0.007620917758477619,22.357142857142858,29.395714285714284,0.8160402097902097,0.1304195804195803,8.182500000000001,-0.02915057406432911,48,0.041771308980213,0.0416666666666666,1,0,56,69,19.23333333333333,21.64333333333333,6.9375,0.8084192920317321,1.624787527717094,-3.123809523809527,-1.245000000000001,-7.752380952380953,20.167272727272728,132.93272727272728
1286667,29.56838383838388,8.24625,0.4479322873930718,22.49625,122.36111111111111,1.4428817823425666,-0.0708971088435374,22.01111111111112,26.02333333333333,0.5617559523809523,0.104330065359477,8.067,-0.0512254901960785,9,0.0685703185703185,0.0784023464458246,0,0,44,92,17.733333333333334,17.30666666666667,5.62,0.6326530612244897,0.9949494949494948,-4.277777777777786,-2.447,-8.716666666666661,14.25,92.79272727272723
1286670,-50.899222222222235,-14.384000000000004,-0.6792199775533103,13.096,83.823,0.9011111111111112,-0.22467131633798298,20.175,21.85125,0.638095238095238,0.1111111111111111,6.983333333333333,-0.06575757575757568,16,0.0627779686350852,0.0611888111888111,1,0,44,9,21.87142857142857,26.054285714285715,9.206,0.862766554433221,1.5803310886644215,1.6964285714285694,2.222666666666666,4.203035714285715,27.480000000000004,134.72222222222223
1286671,12.62763636363637,6.228727272727271,0.31405022446689124,16.506,87.284,1.1790123456790125,-0.48989898989899,26.4375,34.129999999999995,0.2955555555555555,0.1481481481481481,7.901249999999999,-0.1245791245791246,4,0.0401515151515151,0.0380326941621541,1,0,129,1,18.566666666666663,19.275,6.170000000000001,0.7854545454545455,0.8649621212121212,-7.870833333333337,-1.7312499999999984,-14.854999999999997,10.27727272727273,74.65636363636364
1286672,-4.704545454545439,-1.1189999999999998,0.1708874458874461,12.381,85.77909090909093,1.1153318903318905,-0.3158871882086167,22.01111111111112,26.02333333333333,0.316765873015873,0.1111111111111111,8.388181818181819,-0.0444444444444444,9,0.0685703185703185,0.0625,1,0,44,65,32.24285714285714,44.471428571428575,8.55875,0.6326530612244897,0.9444444444444444,10.23174603174602,0.17056818181818123,18.448095238095245,13.5,90.48363636363636
1286673,-14.789292929292955,-4.995249999999999,-0.2026586958627954,17.501,107.57181818181816,1.2402230864797712,0.15718839303398136,18.857142857142858,19.062857142857148,0.7189443454149337,0.1183006535947712,5.78375,0.013970588235294193,92,0.0784023464458246,0.0168634064080944,1,0,129,10,18.887500000000003,22.055,7.27,0.5617559523809523,1.4428817823425666,0.030357142857145192,1.4862499999999992,2.992142857142852,22.49625,122.36111111111111
1286674,-12.114444444444445,-4.961527777777778,-0.22078263965518863,22.49625,122.36111111111111,1.4428817823425666,-0.3776064213564213,18.125,20.1275,0.5617559523809523,0.104330065359477,7.035555555555556,-0.07253862150920978,16,0.0628718367688955,0.0784023464458246,1,0,44,92,18.857142857142858,19.062857142857148,5.78375,0.9393623737373736,1.6636644219977552,0.7321428571428577,-1.2518055555555554,-1.0646428571428537,27.45777777777778,134.47555555555556
1286675,-2.967636363636373,-2.85509090909091,-0.1512345679012348,13.65090909090909,84.31636363636363,1.0277777777777777,0.3370975056689342,18.566666666666663,19.275,0.6326530612244897,0.1555555555555555,6.170000000000001,0.00740740740740739,1,0.0380326941621541,0.0685703185703185,1,0,129,9,24.15714285714285,27.17285714285714,8.661999999999999,0.2955555555555555,1.1790123456790125,5.590476190476188,2.491999999999998,7.897857142857141,16.506,87.284
1286677,-22.622090909090915,-5.620454545454544,-0.5128460138264063,11.314545454545454,82.58090909090909,0.8640933140933141,0.019840208810797066,20.45555555555556,24.54888888888889,0.7974025974025974,0.2727272727272727,7.198888888888888,0.1544266191325015,10,0.0168634064080944,0.0401515151515151,0,0,44,4,32.277777777777786,42.00444444444444,7.90888888888889,0.7775623885918004,1.3769393279197204,11.822222222222226,0.7100000000000017,17.45555555555555,16.935,105.203
1286679,14.543232323232331,3.787727272727272,0.17725428892095563,15.375,96.76777777777778,1.0049382716049382,-0.16474953617810772,33.3125,43.08,0.6326530612244897,0.1555555555555555,8.147777777777778,-0.1171717171717172,4,0.0303030303030303,0.0685703185703185,1,0,129,9,22.01111111111112,26.02333333333333,8.001999999999999,0.7974025974025974,0.8276839826839826,-11.30138888888888,-0.1457777777777789,-17.05666666666667,11.587272727272728,82.22454545454545
1286681,51.17649999999999,7.6182857142857205,0.5498293067226891,23.42428571428572,129.5325,1.813718195611578,0.318531746031746,18.18,19.788,0.6140873015873015,0.104330065359477,6.43,-0.04381808278867111,1,0.0368213699939832,0.1089544513457556,1,0,129,92,19.12,17.200000000000003,5.585714285714286,0.2955555555555555,1.2638888888888888,0.9400000000000013,-0.8442857142857134,-2.5879999999999974,15.806,78.35600000000001
1286682,42.061022727272714,9.962386363636364,0.813041788685171,21.55875,122.69375,1.7601467670401494,-0.20553751803751819,32.277777777777786,42.00444444444444,0.6140873015873015,0.104330065359477,8.084,-0.1683972073677957,4,0.0401515151515151,0.0896523464458246,1,0,44,92,19.98,17.414,5.394285714285715,0.8196248196248197,0.9471049783549784,-12.297777777777785,-2.6897142857142846,-24.590444444444437,11.596363636363636,80.63272727272728
1286683,24.353363636363653,4.165757575757576,0.3541443850267382,17.816666666666666,108.867,1.3187908496732028,0.1420684182764016,22.1375,26.08875,0.7747214795008913,0.1183006535947712,8.889,-0.037254901960784306,9,0.0685703185703185,0.0168634064080944,1,0,129,10,17.3,19.4925,6.837777777777777,0.6326530612244897,0.9646464646464646,-4.837499999999999,-2.051222222222222,-6.596250000000001,13.65090909090909,84.51363636363635
1286684,1.2772727272727167,-0.918181818181818,-0.18601010101010096,10.42818181818182,79.92363636363636,0.9408549783549784,0.4639558853844569,33.43333333333333,46.85999999999999,0.7974025974025974,0.2727272727272727,9.66,0.1616161616161616,65,0.0625,0.0401515151515151,0,0,44,4,33.8125,43.213750000000005,7.685,0.3334467120181405,1.1268650793650794,0.37916666666667,-1.9750000000000005,-3.646249999999988,11.346363636363638,78.64636363636365
1286685,48.32266666666668,9.751777777777779,0.30502244668911294,26.25777777777778,135.60666666666668,1.4840347923681254,0.650056818181818,18.566666666666663,19.275,0.9456123737373736,0.1877525252525252,6.170000000000001,0.039604377104377086,1,0.0380326941621541,0.0627779686350852,1,0,129,16,17.125,17.145,6.722222222222222,0.2955555555555555,1.1790123456790125,-1.4416666666666629,0.5522222222222215,-2.129999999999999,16.506,87.284
1286686,-50.67745454545454,-15.013,-0.599844877344877,11.819,82.03454545454545,1.035786435786436,-0.6253515884468264,17.2,16.03142857142857,0.3263038548752834,0.1111111111111111,6.43125,-0.0766414141414141,16,0.0757858092101461,0.0625,1,0,44,65,34.45,48.13333333333333,8.767142857142856,0.9516554433221098,1.635631313131313,17.250000000000004,2.3358928571428557,32.10190476190476,26.832,132.712
1286968,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,91,0.0246650479570413,0.0246650479570413,0,1,58,52,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286969,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,58,0.0246650479570413,0.0246650479570413,0,1,58,35,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286970,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,11,0.0246650479570413,0.0246650479570413,0,1,58,48,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286971,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,91,0.0246650479570413,0.0246650479570413,0,1,58,35,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286972,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,52,0.0246650479570413,0.0246650479570413,1,1,58,48,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286973,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,11,0.0246650479570413,0.0246650479570413,1,1,58,58,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286974,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,52,0.0246650479570413,0.0246650479570413,0,1,58,35,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286975,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,48,0.0246650479570413,0.0246650479570413,1,1,58,58,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286976,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,91,0.0246650479570413,0.0246650479570413,0,1,58,11,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286978,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,35,0.0246650479570413,0.0246650479570413,0,1,58,11,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286979,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,48,0.0246650479570413,0.0246650479570413,0,1,58,91,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286980,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,91,0.0246650479570413,0.0246650479570413,0,1,58,58,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286981,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,52,0.0246650479570413,0.0246650479570413,1,1,58,11,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1286982,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,35,0.0246650479570413,0.0246650479570413,1,1,58,48,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1287773,-12.621818181818199,-3.789999999999999,-0.31801009752867637,18.364545454545453,113.84,1.1063746826134933,0.25679474983790385,25.36666666666667,31.525,0.8879133315967289,0.1257123827791986,8.252857142857142,-0.06572476696848029,64,0.0087172461432539,0.015625,0,0,94,94,22.11666666666667,33.13166666666667,9.106666666666667,0.6311185817588251,1.4243847801421696,-3.25,0.8538095238095256,1.6066666666666691,22.154545454545453,126.4618181818182
1287774,-12.409999999999997,-3.199090909090909,-0.3153363007372325,18.955454545454543,114.0518181818182,1.1090484794049371,0.26169671062221755,25.36666666666667,31.525,0.8928152923810426,0.1257123827791986,8.252857142857142,-0.06572476696848029,64,0.0087172461432539,0.015625,1,0,94,94,21.81428571428572,32.19571428571429,8.938571428571429,0.6311185817588251,1.4243847801421696,-3.5523809523809504,0.6857142857142868,0.6707142857142898,22.154545454545453,126.4618181818182
1287775,22.91600000000001,5.304181818181817,0.4030705928939704,24.298181818181817,135.37,1.5231003144334427,-0.16962851776444943,21.25,32.635,0.7783047289449722,0.1914371497476789,8.97,0.063708435979563,94,0.015625,0.0150635407682404,1,0,94,64,27.766666666666666,35.87833333333334,8.485714285714286,0.9479332467094216,1.1200297215394723,6.516666666666666,-0.4842857142857149,3.2433333333333394,18.994,112.454
1288316,-19.95445454545458,-4.125272727272726,0.26624080891889035,16.982000000000003,107.79099999999998,1.5578168767507,0.1376753744716065,23.933333333333334,30.653333333333336,0.6962935174069627,0.1399509803921568,8.411249999999999,-0.07434545679244178,64,0.0158852519856018,0.0040241448692152,0,0,107,2,22.73333333333333,31.976666666666663,9.5125,0.5586181429353562,1.2915760678318096,-1.2000000000000028,1.1012500000000003,1.323333333333327,21.10727272727273,127.74545454545456
1289031,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,60,0.0246650479570413,0.0246650479570413,0,1,144,38,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1289042,30.665000000000006,4.770636363636365,0.8212210012210013,18.033636363636365,117.06,1.4202380952380953,0.4166928309785452,17.685714285714287,22.1,0.7198979591836734,0.106547619047619,7.341428571428572,-0.016359470351064803,61,0.0490331945465722,0.0621253071253071,1,0,97,87,15.6375,16.875,6.6825,0.3032051282051282,0.599017094017094,-2.0482142857142875,-0.6589285714285715,-5.225000000000001,13.263,86.395
1289043,1.0345454545454658,3.3918181818181807,-0.2210606718064796,20.27,100.17272727272729,1.44160613131575,0.17328902328800216,16.2,19.52125,0.5534573895553931,0.1225286682896223,6.992222222222222,0.01841204847532811,47,0.0191434768353902,0.0361419736622762,1,0,97,90,19.414285714285715,20.027142857142856,6.259999999999999,0.380168366267391,1.6626668031222296,3.2142857142857153,-0.732222222222223,0.5058928571428574,16.87818181818182,99.13818181818182
1289044,-12.880454545454569,-6.014727272727283,-0.7061479345417638,14.057999999999998,84.10499999999999,0.7354581967739862,-0.3084916097211924,21.185714285714287,21.287142857142857,0.2449657798342008,0.1229070893986839,6.071428571428571,0.00037842110906159687,90,0.0332442390572245,0.0466716101422796,1,0,97,61,17.2,21.48333333333333,7.313333333333335,0.5534573895553931,1.44160613131575,-3.9857142857142875,1.241904761904764,0.19619047619047336,20.07272727272728,96.98545454545456
1289045,-24.53545454545454,-5.077272727272723,-0.11312684767142156,15.865454545454549,97.39090909090908,1.4904445809000073,-0.37974234801832335,16.428571428571427,18.3,0.375168366267391,0.1041166198142942,7.052857142857143,-0.0144548087571343,87,0.0473536036036035,0.0191434768353902,1,0,97,47,16.866666666666667,20.574444444444445,6.970000000000001,0.7549107142857143,1.6035714285714289,0.4380952380952401,-0.08285714285714274,2.2744444444444447,20.94272727272727,121.92636363636362
1289046,-21.753636363636332,-0.672727272727272,-0.16196529725567888,20.27,100.17272727272729,1.44160613131575,-0.20145332473032118,16.428571428571427,18.3,0.5534573895553931,0.1225286682896223,7.052857142857143,0.003957239718193811,87,0.0473536036036035,0.0361419736622762,1,0,97,90,19.414285714285715,20.027142857142856,6.259999999999999,0.7549107142857143,1.6035714285714289,2.9857142857142875,-0.7928571428571445,1.727142857142855,20.94272727272727,121.92636363636362
1289047,16.327727272727287,2.6375454545454584,0.7826085927026869,17.164545454545454,102.93272727272728,1.5164001228100066,0.14542694540754908,18.73333333333333,24.126666666666665,0.3924760585750833,0.1041166198142942,7.698333333333333,-0.01879046958438961,61,0.0474793384870827,0.0142252007522717,1,0,97,47,16.5125,20.21625,7.067777777777778,0.2470491131675342,0.7337915301073197,-2.2208333333333314,-0.6305555555555555,-3.9104166666666664,14.526999999999996,86.60499999999999
1289048,-26.13818181818182,-5.347272727272726,0.003039836052190825,15.595454545454546,95.7881818181818,1.6066112646236197,-0.35719277645774905,16.428571428571427,18.3,0.3977179378279653,0.1041166198142942,7.052857142857143,-0.0144548087571343,87,0.0473536036036035,0.0254842729937359,1,0,97,47,15.475,17.07,6.422222222222222,0.7549107142857143,1.6035714285714289,-0.9535714285714274,-0.6306349206349218,-1.2300000000000004,20.94272727272727,121.92636363636362
1289049,13.02445454545456,5.415727272727281,0.7378146012084303,20.07272727272728,96.98545454545456,1.44160613131575,0.30640827638785895,24.3,31.576666666666664,0.5534573895553931,0.1225286682896223,7.751666666666665,-0.00037842110906149973,61,0.0438126072615294,0.0332442390572245,0,0,97,90,21.185714285714287,21.287142857142857,6.071428571428571,0.2470491131675342,0.7037915301073197,-3.114285714285714,-1.680238095238094,-10.289523809523807,14.657,83.961
1289050,-16.97999999999996,-0.28427272727271813,-0.2197695300599114,20.07272727272728,96.98545454545456,1.44160613131575,-0.22001199819970885,14.35,15.005,0.5534573895553931,0.1225286682896223,6.811428571428571,0.003957239718193811,87,0.0625051187551187,0.0332442390572245,0,0,97,90,21.185714285714287,21.287142857142857,6.071428571428571,0.773469387755102,1.6613756613756614,6.835714285714287,-0.7400000000000002,6.282142857142857,20.357,113.96545454545452
1289051,-7.162363636363651,-1.3180000000000032,-0.9715297686566704,14.745,85.19399999999999,0.7217402480560375,-0.10247206978388135,14.3375,15.4575,0.3207670618854829,0.1229070893986839,6.39,0.018790469584389707,47,0.0294067614184676,0.0438126072615294,0,0,97,61,25.56,31.392,7.136,0.4232391316693642,1.693270016712708,11.222499999999998,0.7460000000000004,15.9345,16.063000000000002,92.35636363636364
1289052,1.197272727272761,4.4772727272727355,-0.1650051333078697,20.07272727272728,96.98545454545456,1.44160613131575,0.15573945172742787,15.475,17.07,0.5534573895553931,0.1225286682896223,6.422222222222222,0.01841204847532811,47,0.0254842729937359,0.0332442390572245,1,0,97,90,21.185714285714287,21.287142857142857,6.071428571428571,0.3977179378279653,1.6066112646236197,5.710714285714287,-0.35079365079365044,4.217142857142857,15.595454545454546,95.7881818181818
